order_id,product_id,price,freight_value,price_inr,indian_category,hsn_code,gst_rate,cost_price,gst_amount,is_holiday,holiday_effect,is_monsoon,weather_effect,is_weekend
ORD_00032112,PROD_00189,29813.42,1490.67,29813.42,general_merchandise,9999,18.0,23395.55,4547.81,False,0.0,False,0.0,True
ORD_00032113,PROD_00314,689.84,34.49,689.84,general_merchandise,9999,18.0,563.59,105.23,False,0.0,False,0.0,False
ORD_00032113,PROD_00064,293.11,14.66,293.11,general_merchandise,9999,18.0,237.54,44.71,False,0.0,False,0.0,False
ORD_00032113,PROD_00078,15441.72,772.09,15441.72,general_merchandise,9999,18.0,11956.77,2355.52,False,0.0,False,0.0,False
ORD_00032114,PROD_00021,3104.32,155.22,3104.32,general_merchandise,9999,18.0,2311.21,473.54,False,0.0,False,0.0,False
ORD_00032115,PROD_00374,3387.16,169.36,2879.086,general_merchandise,9999,18.0,2699.99,439.18,False,0.0,True,-0.15,False
ORD_00032115,PROD_00081,4519.49,225.97,3841.5665,general_merchandise,9999,18.0,3490.3,586.0,False,0.0,True,-0.15,False
ORD_00032116,PROD_00046,8316.75,415.84,7069.2375,general_merchandise,9999,18.0,6716.27,1078.36,False,0.0,True,-0.15,True
ORD_00032116,PROD_00478,2826.34,141.32,2402.389,general_merchandise,9999,18.0,2240.38,366.47,False,0.0,True,-0.15,True
ORD_00032116,PROD_00064,232.86,11.64,197.931,general_merchandise,9999,18.0,175.12,30.19,False,0.0,True,-0.15,True
ORD_00032116,PROD_00406,4310.56,215.53,3663.976,general_merchandise,9999,18.0,3495.75,558.91,False,0.0,True,-0.15,True
ORD_00032116,PROD_00278,261.24,13.06,222.054,general_merchandise,9999,18.0,197.35,33.87,False,0.0,True,-0.15,True
ORD_00032117,PROD_00456,4502.53,225.13,3827.1504999999997,general_merchandise,9999,18.0,3340.59,583.8,False,0.0,True,-0.15,False
ORD_00032118,PROD_00155,998.89,49.94,849.0564999999999,general_merchandise,9999,18.0,749.98,129.52,False,0.0,True,-0.15,False
ORD_00032118,PROD_00371,33443.63,1672.18,28427.085499999997,general_merchandise,9999,18.0,27432.18,4336.34,False,0.0,True,-0.15,False
ORD_00032119,PROD_00204,4863.2,243.16,4863.2,general_merchandise,9999,18.0,4011.75,741.84,False,0.0,False,0.0,False
ORD_00032120,PROD_00287,12861.02,643.05,12861.02,general_merchandise,9999,18.0,9820.33,1961.85,False,0.0,False,0.0,True
ORD_00032121,PROD_00410,456.42,22.82,456.42,general_merchandise,9999,18.0,379.03,69.62,False,0.0,False,0.0,True
ORD_00032121,PROD_00335,3363.88,168.19,3363.88,general_merchandise,9999,18.0,2677.21,513.13,False,0.0,False,0.0,True
ORD_00032121,PROD_00219,374.65,18.73,374.65,general_merchandise,9999,18.0,296.46,57.15,False,0.0,False,0.0,True
ORD_00032122,PROD_00445,355.4,17.77,302.09,general_merchandise,9999,18.0,296.01,46.08,False,0.0,True,-0.15,False
ORD_00032122,PROD_00390,2093.47,104.67,1779.4494999999997,general_merchandise,9999,18.0,1719.42,271.44,False,0.0,True,-0.15,False
ORD_00032123,PROD_00038,2509.0,125.45,2509.0,general_merchandise,9999,18.0,2056.77,382.73,False,0.0,False,0.0,True
ORD_00032124,PROD_00451,68.33,3.42,58.080499999999994,general_merchandise,9999,18.0,51.93,8.86,False,0.0,True,-0.15,False
ORD_00032124,PROD_00310,5470.83,273.54,4650.2055,general_merchandise,9999,18.0,4070.36,709.35,False,0.0,True,-0.15,False
ORD_00032124,PROD_00195,431.53,21.58,366.80049999999994,general_merchandise,9999,18.0,349.34,55.95,False,0.0,True,-0.15,False
ORD_00032125,PROD_00192,522.9,26.14,444.465,general_merchandise,9999,18.0,413.48,67.8,False,0.0,True,-0.15,True
ORD_00032126,PROD_00200,3981.66,199.08,3981.66,general_merchandise,9999,18.0,3218.79,607.37,False,0.0,False,0.0,False
ORD_00032127,PROD_00330,3055.4,152.77,3055.4,general_merchandise,9999,18.0,2288.05,466.08,False,0.0,False,0.0,False
ORD_00032127,PROD_00121,10778.48,538.92,10778.48,general_merchandise,9999,18.0,8284.57,1644.17,False,0.0,False,0.0,False
ORD_00032127,PROD_00310,6534.55,326.73,6534.55,general_merchandise,9999,18.0,5036.72,996.8,False,0.0,False,0.0,False
ORD_00032127,PROD_00030,4431.72,221.59,4431.72,general_merchandise,9999,18.0,3492.06,676.03,False,0.0,False,0.0,False
ORD_00032128,PROD_00204,3008.22,150.41,3008.22,general_merchandise,9999,18.0,2242.88,458.88,False,0.0,False,0.0,False
ORD_00032129,PROD_00044,1595.73,79.79,1595.73,general_merchandise,9999,18.0,1291.0,243.42,False,0.0,False,0.0,False
ORD_00032129,PROD_00445,93.7,4.68,93.7,general_merchandise,9999,18.0,75.51,14.29,False,0.0,False,0.0,False
ORD_00032130,PROD_00496,1089.95,54.5,926.4575,general_merchandise,9999,18.0,838.58,141.32,False,0.0,True,-0.15,False
ORD_00032130,PROD_00289,1058.47,52.92,899.6995,general_merchandise,9999,18.0,806.08,137.24,False,0.0,True,-0.15,False
ORD_00032131,PROD_00240,2398.99,119.95,2398.99,general_merchandise,9999,18.0,1923.72,365.95,False,0.0,False,0.0,True
ORD_00032132,PROD_00474,308.05,15.4,308.05,general_merchandise,9999,18.0,235.65,46.99,False,0.0,False,0.0,False
ORD_00032132,PROD_00228,4389.91,219.5,4389.91,general_merchandise,9999,18.0,3331.73,669.65,False,0.0,False,0.0,False
ORD_00032133,PROD_00313,3515.48,175.77,3515.48,general_merchandise,9999,18.0,2838.59,536.26,False,0.0,False,0.0,False
ORD_00032134,PROD_00332,419.94,21.0,419.94,general_merchandise,9999,18.0,323.04,64.06,False,0.0,False,0.0,False
ORD_00032135,PROD_00214,27823.59,1391.18,27823.59,general_merchandise,9999,18.0,22107.11,4244.28,False,0.0,False,0.0,True
ORD_00032135,PROD_00013,32018.73,1600.94,32018.73,general_merchandise,9999,18.0,24430.28,4884.21,False,0.0,False,0.0,True
ORD_00032136,PROD_00149,1889.08,94.45,1889.08,general_merchandise,9999,18.0,1447.07,288.16,False,0.0,False,0.0,False
ORD_00032137,PROD_00437,1582.5,79.12,1582.5,general_merchandise,9999,18.0,1271.83,241.4,False,0.0,False,0.0,False
ORD_00032138,PROD_00447,176.01,8.8,176.01,general_merchandise,9999,18.0,141.4,26.85,False,0.0,False,0.0,False
ORD_00032139,PROD_00198,627.08,31.35,627.08,general_merchandise,9999,18.0,503.56,95.66,False,0.0,False,0.0,False
ORD_00032140,PROD_00218,2016.99,100.85,2016.99,general_merchandise,9999,18.0,1632.84,307.68,False,0.0,False,0.0,False
ORD_00032141,PROD_00062,42633.71,2131.69,42633.71,general_merchandise,9999,18.0,34639.22,6503.45,False,0.0,False,0.0,False
ORD_00032141,PROD_00100,277.11,13.86,277.11,general_merchandise,9999,18.0,227.08,42.27,False,0.0,False,0.0,False
ORD_00032141,PROD_00025,1351.56,67.58,1351.56,general_merchandise,9999,18.0,1109.61,206.17,False,0.0,False,0.0,False
ORD_00032142,PROD_00450,15108.17,755.41,12841.9445,general_merchandise,9999,18.0,12243.5,1958.94,False,0.0,True,-0.15,False
ORD_00032142,PROD_00139,1743.26,87.16,1481.771,general_merchandise,9999,18.0,1374.81,226.03,False,0.0,True,-0.15,False
ORD_00032143,PROD_00048,176.56,8.83,176.56,general_merchandise,9999,18.0,135.47,26.93,False,0.0,False,0.0,False
ORD_00032144,PROD_00190,2375.56,118.78,2375.56,general_merchandise,9999,18.0,1955.89,362.37,False,0.0,False,0.0,True
ORD_00032144,PROD_00446,1114.1,55.71,1114.1,general_merchandise,9999,18.0,880.47,169.95,False,0.0,False,0.0,True
ORD_00032145,PROD_00154,3951.11,197.56,3358.4435,general_merchandise,9999,18.0,3004.26,512.3,False,0.0,True,-0.15,True
ORD_00032145,PROD_00239,1175.31,58.77,999.0134999999999,general_merchandise,9999,18.0,976.45,152.39,False,0.0,True,-0.15,True
ORD_00032146,PROD_00428,2884.87,144.24,2884.87,general_merchandise,9999,18.0,2270.97,440.06,False,0.0,False,0.0,True
ORD_00032147,PROD_00486,923.14,46.16,923.14,general_merchandise,9999,18.0,732.11,140.82,False,0.0,False,0.0,False
ORD_00032147,PROD_00205,638.73,31.94,638.73,general_merchandise,9999,18.0,529.6,97.43,False,0.0,False,0.0,False
ORD_00032147,PROD_00077,37804.27,1890.21,37804.27,general_merchandise,9999,18.0,31420.81,5766.75,False,0.0,False,0.0,False
ORD_00032148,PROD_00117,388.4,19.42,388.4,general_merchandise,9999,18.0,308.79,59.25,False,0.0,False,0.0,False
ORD_00032149,PROD_00481,2018.58,100.93,2018.58,general_merchandise,9999,18.0,1593.19,307.92,False,0.0,False,0.0,False
ORD_00032150,PROD_00251,249.91,12.5,249.91,general_merchandise,9999,18.0,191.75,38.12,False,0.0,False,0.0,False
ORD_00032150,PROD_00309,36232.24,1811.61,36232.24,general_merchandise,9999,18.0,29754.36,5526.95,False,0.0,False,0.0,False
ORD_00032151,PROD_00186,298.32,14.92,253.57199999999997,general_merchandise,9999,18.0,221.04,38.68,False,0.0,True,-0.15,False
ORD_00032152,PROD_00313,1233.94,61.7,1233.94,general_merchandise,9999,18.0,1007.97,188.23,False,0.0,False,0.0,False
ORD_00032152,PROD_00306,2745.97,137.3,2745.97,general_merchandise,9999,18.0,2154.54,418.88,False,0.0,False,0.0,False
ORD_00032152,PROD_00152,76.63,3.83,76.63,general_merchandise,9999,18.0,63.44,11.69,False,0.0,False,0.0,False
ORD_00032153,PROD_00375,1496.58,74.83,1496.58,general_merchandise,9999,18.0,1183.18,228.29,False,0.0,False,0.0,False
ORD_00032154,PROD_00354,32283.21,1614.16,32283.21,general_merchandise,9999,18.0,24753.43,4924.56,False,0.0,False,0.0,False
ORD_00032155,PROD_00154,2035.58,101.78,2646.254,general_merchandise,9999,18.0,1686.56,403.67,True,0.3,False,0.0,False
ORD_00032156,PROD_00354,12717.34,635.87,10809.739,general_merchandise,9999,18.0,9565.88,1648.94,False,0.0,True,-0.15,False
ORD_00032157,PROD_00066,2186.62,109.33,2186.62,general_merchandise,9999,18.0,1628.82,333.55,False,0.0,False,0.0,False
ORD_00032158,PROD_00478,3631.68,181.58,3631.68,general_merchandise,9999,18.0,2916.12,553.99,False,0.0,False,0.0,False
ORD_00032159,PROD_00189,23651.25,1182.56,23651.25,general_merchandise,9999,18.0,18401.19,3607.82,False,0.0,False,0.0,True
ORD_00032160,PROD_00059,4446.11,222.31,4446.11,general_merchandise,9999,18.0,3546.78,678.22,False,0.0,False,0.0,False
ORD_00032161,PROD_00344,4761.77,238.09,4761.77,general_merchandise,9999,18.0,3918.55,726.37,False,0.0,False,0.0,False
ORD_00032161,PROD_00132,26468.3,1323.41,26468.3,general_merchandise,9999,18.0,22012.6,4037.54,False,0.0,False,0.0,False
ORD_00032162,PROD_00174,3921.94,196.1,3921.94,general_merchandise,9999,18.0,2972.01,598.26,False,0.0,False,0.0,False
ORD_00032163,PROD_00391,27345.05,1367.25,27345.05,general_merchandise,9999,18.0,20811.74,4171.28,False,0.0,False,0.0,True
ORD_00032163,PROD_00433,970.13,48.51,970.13,general_merchandise,9999,18.0,761.91,147.99,False,0.0,False,0.0,True
ORD_00032163,PROD_00024,4146.66,207.33,4146.66,general_merchandise,9999,18.0,3418.31,632.54,False,0.0,False,0.0,True
ORD_00032164,PROD_00362,160.07,8.0,136.05949999999999,general_merchandise,9999,18.0,132.14,20.75,False,0.0,True,-0.15,False
ORD_00032164,PROD_00265,19663.09,983.15,16713.6265,general_merchandise,9999,18.0,15524.3,2549.54,False,0.0,True,-0.15,False
ORD_00032165,PROD_00130,3579.89,178.99,3579.89,general_merchandise,9999,18.0,2978.08,546.08,False,0.0,False,0.0,False
ORD_00032165,PROD_00171,1003.74,50.19,1003.74,general_merchandise,9999,18.0,823.98,153.11,False,0.0,False,0.0,False
ORD_00032165,PROD_00275,8331.08,416.55,8331.08,general_merchandise,9999,18.0,6255.66,1270.84,False,0.0,False,0.0,False
ORD_00032166,PROD_00087,2941.79,147.09,3677.2375,general_merchandise,9999,18.0,2359.62,560.93,True,0.25,False,0.0,True
ORD_00032166,PROD_00459,989.63,49.48,1237.0375,general_merchandise,9999,18.0,762.83,188.7,True,0.25,False,0.0,True
ORD_00032167,PROD_00167,4061.35,203.07,4061.35,general_merchandise,9999,18.0,3046.2,619.53,False,0.0,False,0.0,False
ORD_00032167,PROD_00255,450.75,22.54,450.75,general_merchandise,9999,18.0,343.66,68.76,False,0.0,False,0.0,False
ORD_00032167,PROD_00207,2684.01,134.2,2684.01,general_merchandise,9999,18.0,2179.01,409.43,False,0.0,False,0.0,False
ORD_00032168,PROD_00338,2104.83,105.24,2104.83,general_merchandise,9999,18.0,1695.17,321.08,False,0.0,False,0.0,True
ORD_00032168,PROD_00376,1702.39,85.12,1702.39,general_merchandise,9999,18.0,1351.82,259.69,False,0.0,False,0.0,True
ORD_00032169,PROD_00411,2189.1,109.46,2189.1,general_merchandise,9999,18.0,1628.21,333.93,False,0.0,False,0.0,False
ORD_00032170,PROD_00414,1393.01,69.65,1671.6119999999999,general_merchandise,9999,18.0,1050.62,254.99,True,0.2,False,0.0,False
ORD_00032171,PROD_00116,2843.72,142.19,2417.162,general_merchandise,9999,18.0,2279.16,368.72,False,0.0,True,-0.15,False
ORD_00032171,PROD_00355,346.01,17.3,294.1085,general_merchandise,9999,18.0,284.23,44.86,False,0.0,True,-0.15,False
ORD_00032172,PROD_00095,4062.08,203.1,4062.08,general_merchandise,9999,18.0,3044.45,619.64,False,0.0,False,0.0,False
ORD_00032172,PROD_00229,944.26,47.21,944.26,general_merchandise,9999,18.0,724.24,144.04,False,0.0,False,0.0,False
ORD_00032172,PROD_00055,3495.46,174.77,3495.46,general_merchandise,9999,18.0,2770.32,533.21,False,0.0,False,0.0,False
ORD_00032172,PROD_00212,3041.13,152.06,3041.13,general_merchandise,9999,18.0,2291.6,463.9,False,0.0,False,0.0,False
ORD_00032172,PROD_00439,3118.91,155.95,3118.91,general_merchandise,9999,18.0,2389.57,475.77,False,0.0,False,0.0,False
ORD_00032173,PROD_00127,4457.29,222.86,5794.477,general_merchandise,9999,18.0,3321.05,883.9,True,0.3,False,0.0,False
ORD_00032174,PROD_00457,28813.4,1440.67,24491.39,general_merchandise,9999,18.0,23090.69,3735.97,False,0.0,True,-0.15,False
ORD_00032175,PROD_00149,1893.27,94.66,1893.27,general_merchandise,9999,18.0,1531.61,288.8,False,0.0,False,0.0,False
ORD_00032175,PROD_00434,2174.74,108.74,2174.74,general_merchandise,9999,18.0,1796.22,331.74,False,0.0,False,0.0,False
ORD_00032175,PROD_00281,3004.05,150.2,3004.05,general_merchandise,9999,18.0,2495.02,458.24,False,0.0,False,0.0,False
ORD_00032176,PROD_00112,359.15,17.96,359.15,general_merchandise,9999,18.0,267.17,54.79,False,0.0,False,0.0,False
ORD_00032177,PROD_00412,1173.07,58.65,997.1094999999999,general_merchandise,9999,18.0,962.22,152.1,False,0.0,True,-0.15,True
ORD_00032178,PROD_00052,1155.27,57.76,1444.0875,general_merchandise,9999,18.0,860.6,220.28,True,0.25,False,0.0,False
ORD_00032178,PROD_00014,2811.16,140.56,3513.95,general_merchandise,9999,18.0,2313.08,536.03,True,0.25,False,0.0,False
ORD_00032179,PROD_00069,1678.77,83.94,1426.9545,general_merchandise,9999,18.0,1315.95,217.67,False,0.0,True,-0.15,False
ORD_00032180,PROD_00482,3885.71,194.29,3885.71,general_merchandise,9999,18.0,2930.31,592.74,False,0.0,False,0.0,True
ORD_00032181,PROD_00351,4778.18,238.91,4778.18,general_merchandise,9999,18.0,3679.31,728.87,False,0.0,False,0.0,True
ORD_00032182,PROD_00204,4364.64,218.23,4364.64,general_merchandise,9999,18.0,3252.38,665.79,False,0.0,False,0.0,False
ORD_00032183,PROD_00092,4913.91,245.7,4913.91,general_merchandise,9999,18.0,4065.61,749.58,False,0.0,False,0.0,False
ORD_00032183,PROD_00465,4190.98,209.55,4190.98,general_merchandise,9999,18.0,3299.44,639.3,False,0.0,False,0.0,False
ORD_00032183,PROD_00476,2628.86,131.44,2628.86,general_merchandise,9999,18.0,2155.58,401.01,False,0.0,False,0.0,False
ORD_00032183,PROD_00192,2632.8,131.64,2632.8,general_merchandise,9999,18.0,1999.05,401.61,False,0.0,False,0.0,False
ORD_00032184,PROD_00301,2531.07,126.55,2531.07,general_merchandise,9999,18.0,1894.9,386.1,False,0.0,False,0.0,False
ORD_00032185,PROD_00423,4065.71,203.29,4065.71,general_merchandise,9999,18.0,3250.43,620.19,False,0.0,False,0.0,False
ORD_00032186,PROD_00434,1792.42,89.62,1792.42,general_merchandise,9999,18.0,1424.36,273.42,False,0.0,False,0.0,False
ORD_00032186,PROD_00380,246.63,12.33,246.63,general_merchandise,9999,18.0,183.32,37.62,False,0.0,False,0.0,False
ORD_00032186,PROD_00355,2086.52,104.33,2086.52,general_merchandise,9999,18.0,1581.17,318.28,False,0.0,False,0.0,False
ORD_00032187,PROD_00470,4350.7,217.53,4350.7,general_merchandise,9999,18.0,3460.39,663.67,False,0.0,False,0.0,False
ORD_00032188,PROD_00332,229.0,11.45,229.0,general_merchandise,9999,18.0,177.42,34.93,False,0.0,False,0.0,True
ORD_00032189,PROD_00482,1798.37,89.92,1528.6145,general_merchandise,9999,18.0,1425.09,233.18,False,0.0,True,-0.15,False
ORD_00032189,PROD_00326,2710.66,135.53,2304.0609999999997,general_merchandise,9999,18.0,2135.21,351.47,False,0.0,True,-0.15,False
ORD_00032189,PROD_00178,1407.2,70.36,1196.1200000000001,general_merchandise,9999,18.0,1115.2,182.46,False,0.0,True,-0.15,False
ORD_00032190,PROD_00469,4482.39,224.12,3810.0315,general_merchandise,9999,18.0,3509.79,581.19,False,0.0,True,-0.15,True
ORD_00032190,PROD_00455,7130.65,356.53,6061.0525,general_merchandise,9999,18.0,5405.13,924.57,False,0.0,True,-0.15,True
ORD_00032191,PROD_00481,2508.1,125.4,2345.0735000000004,general_merchandise,9999,18.0,2034.42,357.72,True,0.1,True,-0.15,True
ORD_00032192,PROD_00208,4072.13,203.61,4072.13,general_merchandise,9999,18.0,3242.21,621.17,False,0.0,False,0.0,False
ORD_00032192,PROD_00084,1574.41,78.72,1574.41,general_merchandise,9999,18.0,1189.02,240.16,False,0.0,False,0.0,False
ORD_00032193,PROD_00374,1470.66,73.53,1470.66,general_merchandise,9999,18.0,1144.11,224.34,False,0.0,False,0.0,False
ORD_00032193,PROD_00027,3523.61,176.18,3523.61,general_merchandise,9999,18.0,2812.05,537.5,False,0.0,False,0.0,False
ORD_00032194,PROD_00052,3552.04,177.6,3019.234,general_merchandise,9999,18.0,2922.74,460.56,False,0.0,True,-0.15,False
ORD_00032195,PROD_00433,4683.29,234.16,4683.29,general_merchandise,9999,18.0,3693.94,714.4,False,0.0,False,0.0,False
ORD_00032195,PROD_00325,3006.07,150.3,3006.07,general_merchandise,9999,18.0,2295.41,458.55,False,0.0,False,0.0,False
ORD_00032195,PROD_00206,1770.74,88.54,1770.74,general_merchandise,9999,18.0,1406.29,270.11,False,0.0,False,0.0,False
ORD_00032195,PROD_00132,11098.33,554.92,11098.33,general_merchandise,9999,18.0,8496.61,1692.97,False,0.0,False,0.0,False
ORD_00032196,PROD_00207,4291.87,214.59,4291.87,general_merchandise,9999,18.0,3342.05,654.69,False,0.0,False,0.0,False
ORD_00032196,PROD_00019,2437.25,121.86,2437.25,general_merchandise,9999,18.0,1899.5,371.78,False,0.0,False,0.0,False
ORD_00032197,PROD_00269,8935.87,446.79,8935.87,general_merchandise,9999,18.0,6865.61,1363.1,False,0.0,False,0.0,False
ORD_00032197,PROD_00131,2885.56,144.28,2885.56,general_merchandise,9999,18.0,2258.46,440.17,False,0.0,False,0.0,False
ORD_00032198,PROD_00116,2277.25,113.86,2732.7,general_merchandise,9999,18.0,1834.62,416.85,True,0.2,False,0.0,False
ORD_00032199,PROD_00323,403.4,20.17,342.89,general_merchandise,9999,18.0,311.91,52.31,False,0.0,True,-0.15,False
ORD_00032199,PROD_00065,5757.99,287.9,4894.291499999999,general_merchandise,9999,18.0,4575.97,746.59,False,0.0,True,-0.15,False
ORD_00032199,PROD_00293,893.26,44.66,759.271,general_merchandise,9999,18.0,677.39,115.82,False,0.0,True,-0.15,False
ORD_00032199,PROD_00398,1585.24,79.26,1347.454,general_merchandise,9999,18.0,1227.09,205.54,False,0.0,True,-0.15,False
ORD_00032200,PROD_00254,2315.93,115.8,2315.93,general_merchandise,9999,18.0,1765.45,353.28,False,0.0,False,0.0,False
ORD_00032201,PROD_00346,4014.26,200.71,3412.121,general_merchandise,9999,18.0,3286.87,520.49,False,0.0,True,-0.15,False
ORD_00032201,PROD_00156,4487.22,224.36,3814.137,general_merchandise,9999,18.0,3355.18,581.82,False,0.0,True,-0.15,False
ORD_00032202,PROD_00353,4551.01,227.55,4551.01,general_merchandise,9999,18.0,3582.46,694.22,False,0.0,False,0.0,False
ORD_00032202,PROD_00354,41768.34,2088.42,41768.34,general_merchandise,9999,18.0,31328.34,6371.44,False,0.0,False,0.0,False
ORD_00032203,PROD_00353,4119.94,206.0,4119.94,general_merchandise,9999,18.0,3311.32,628.47,False,0.0,False,0.0,True
ORD_00032204,PROD_00193,4418.3,220.92,3755.555,general_merchandise,9999,18.0,3676.61,572.88,False,0.0,True,-0.15,False
ORD_00032204,PROD_00088,26155.69,1307.78,22232.336499999998,general_merchandise,9999,18.0,20687.52,3391.37,False,0.0,True,-0.15,False
ORD_00032205,PROD_00494,1860.13,93.01,2325.1625000000004,general_merchandise,9999,18.0,1529.78,354.69,True,0.25,False,0.0,False
ORD_00032205,PROD_00453,1129.45,56.47,1411.8125,general_merchandise,9999,18.0,917.28,215.36,True,0.25,False,0.0,False
ORD_00032205,PROD_00399,13531.32,676.57,16914.15,general_merchandise,9999,18.0,10532.09,2580.12,True,0.25,False,0.0,False
ORD_00032205,PROD_00149,1495.62,74.78,1869.5249999999999,general_merchandise,9999,18.0,1161.61,285.18,True,0.25,False,0.0,False
ORD_00032206,PROD_00305,2986.66,149.33,2792.5271,general_merchandise,9999,18.0,2333.13,425.98,True,0.1,True,-0.15,False
ORD_00032206,PROD_00263,3726.4,186.32,3484.1840000000007,general_merchandise,9999,18.0,3093.95,531.49,True,0.1,True,-0.15,False
ORD_00032207,PROD_00116,4782.57,239.13,4065.1845,general_merchandise,9999,18.0,3572.75,620.11,False,0.0,True,-0.15,False
ORD_00032208,PROD_00445,237.09,11.85,237.09,general_merchandise,9999,18.0,181.2,36.17,False,0.0,False,0.0,False
ORD_00032209,PROD_00455,31173.67,1558.68,26497.619499999997,general_merchandise,9999,18.0,23238.19,4042.01,False,0.0,True,-0.15,False
ORD_00032210,PROD_00424,2300.98,115.05,2991.2740000000003,general_merchandise,9999,18.0,1784.72,456.3,True,0.3,False,0.0,False
ORD_00032210,PROD_00337,3361.74,168.09,4370.262,general_merchandise,9999,18.0,2673.87,666.65,True,0.3,False,0.0,False
ORD_00032210,PROD_00340,1319.0,65.95,1714.7,general_merchandise,9999,18.0,1046.47,261.56,True,0.3,False,0.0,False
ORD_00032210,PROD_00325,16452.14,822.61,21387.782,general_merchandise,9999,18.0,12536.94,3262.54,True,0.3,False,0.0,False
ORD_00032210,PROD_00483,2613.91,130.7,3398.083,general_merchandise,9999,18.0,2014.34,518.35,True,0.3,False,0.0,False
ORD_00032211,PROD_00052,3094.84,154.74,3094.84,general_merchandise,9999,18.0,2536.54,472.09,False,0.0,False,0.0,True
ORD_00032211,PROD_00107,7346.54,367.33,7346.54,general_merchandise,9999,18.0,6011.03,1120.66,False,0.0,False,0.0,True
ORD_00032211,PROD_00152,474.22,23.71,474.22,general_merchandise,9999,18.0,370.54,72.34,False,0.0,False,0.0,True
ORD_00032212,PROD_00249,4406.98,220.35,3745.9329999999995,general_merchandise,9999,18.0,3486.08,571.41,False,0.0,True,-0.15,False
ORD_00032213,PROD_00391,9945.3,497.27,8453.505,general_merchandise,9999,18.0,7531.71,1289.52,False,0.0,True,-0.15,True
ORD_00032214,PROD_00148,16986.87,849.34,15882.72345,general_merchandise,9999,18.0,12912.44,2422.79,True,0.1,True,-0.15,False
ORD_00032215,PROD_00186,406.56,20.33,345.57599999999996,general_merchandise,9999,18.0,336.13,52.71,False,0.0,True,-0.15,True
ORD_00032216,PROD_00055,4876.25,243.81,4144.8125,general_merchandise,9999,18.0,4048.13,632.26,False,0.0,True,-0.15,False
ORD_00032216,PROD_00050,2253.88,112.69,1915.798,general_merchandise,9999,18.0,1776.54,292.24,False,0.0,True,-0.15,False
ORD_00032216,PROD_00194,4217.66,210.88,3585.011,general_merchandise,9999,18.0,3245.49,546.87,False,0.0,True,-0.15,False
ORD_00032217,PROD_00497,3817.53,190.88,4962.789000000001,general_merchandise,9999,18.0,3081.18,757.04,True,0.3,False,0.0,False
ORD_00032217,PROD_00295,4121.22,206.06,5357.586,general_merchandise,9999,18.0,3052.89,817.26,True,0.3,False,0.0,False
ORD_00032218,PROD_00171,2932.77,146.64,2492.8545,general_merchandise,9999,18.0,2186.52,380.27,False,0.0,True,-0.15,False
ORD_00032218,PROD_00250,21708.16,1085.41,18451.935999999998,general_merchandise,9999,18.0,17457.88,2814.7,False,0.0,True,-0.15,False
ORD_00032218,PROD_00133,1838.98,91.95,1563.133,general_merchandise,9999,18.0,1376.21,238.44,False,0.0,True,-0.15,False
ORD_00032219,PROD_00033,1297.85,64.89,1297.85,general_merchandise,9999,18.0,975.91,197.98,False,0.0,False,0.0,False
ORD_00032220,PROD_00082,44069.67,2203.48,37459.2195,general_merchandise,9999,18.0,35269.07,5714.12,False,0.0,True,-0.15,False
ORD_00032220,PROD_00163,460.82,23.04,391.697,general_merchandise,9999,18.0,354.14,59.75,False,0.0,True,-0.15,False
ORD_00032220,PROD_00173,1439.48,71.97,1223.558,general_merchandise,9999,18.0,1074.07,186.64,False,0.0,True,-0.15,False
ORD_00032221,PROD_00037,3251.79,162.59,2764.0215,general_merchandise,9999,18.0,2491.96,421.63,False,0.0,True,-0.15,False
ORD_00032221,PROD_00206,3778.17,188.91,3211.4445,general_merchandise,9999,18.0,2834.07,489.88,False,0.0,True,-0.15,False
ORD_00032221,PROD_00199,4521.0,226.05,3842.85,general_merchandise,9999,18.0,3366.27,586.2,False,0.0,True,-0.15,False
ORD_00032222,PROD_00234,2438.73,121.94,2072.9205,general_merchandise,9999,18.0,1897.31,316.21,False,0.0,True,-0.15,False
ORD_00032223,PROD_00426,793.19,39.66,793.19,general_merchandise,9999,18.0,649.19,121.0,False,0.0,False,0.0,False
ORD_00032223,PROD_00208,2187.97,109.4,2187.97,general_merchandise,9999,18.0,1622.09,333.76,False,0.0,False,0.0,False
ORD_00032223,PROD_00229,3790.42,189.52,3790.42,general_merchandise,9999,18.0,3000.21,578.2,False,0.0,False,0.0,False
ORD_00032224,PROD_00424,3451.37,172.57,3451.37,general_merchandise,9999,18.0,2582.35,526.48,False,0.0,False,0.0,False
ORD_00032225,PROD_00194,3395.68,169.78,3395.68,general_merchandise,9999,18.0,2775.36,517.99,False,0.0,False,0.0,False
ORD_00032226,PROD_00016,19851.21,992.56,19851.21,general_merchandise,9999,18.0,15882.21,3028.15,False,0.0,False,0.0,False
ORD_00032226,PROD_00006,1816.78,90.84,1816.78,general_merchandise,9999,18.0,1494.76,277.14,False,0.0,False,0.0,False
ORD_00032226,PROD_00283,2001.46,100.07,2001.46,general_merchandise,9999,18.0,1494.87,305.31,False,0.0,False,0.0,False
ORD_00032226,PROD_00058,1024.98,51.25,1024.98,general_merchandise,9999,18.0,790.35,156.35,False,0.0,False,0.0,False
ORD_00032226,PROD_00263,1478.76,73.94,1478.76,general_merchandise,9999,18.0,1133.22,225.57,False,0.0,False,0.0,False
