product_id,stock_quantity,reorder_point,max_stock_level,cost_price_inr,selling_price_inr,is_dead_stock,last_sale_date,last_restocked
cc514b7c628e44d19db432762a00942e,215,43,322,3461.52,4767.88,False,2018-06-06 18:24:11,2018-09-26 17:30:18
bd089e9fe06981d16b0daf6f97bef3bc,414,82,621,785.78,997.32,True,2017-09-12 01:29:49,2018-10-14 17:30:18
2d345ff10108fba24af9fb50ba534bc0,87,17,130,366.58,470.75,True,2018-01-13 12:04:27,2018-10-08 17:30:18
00baba5b58e274d0332a0c8a0a66f877,279,55,418,619.98,838.25,True,2018-03-21 22:29:44,2018-10-08 17:30:18
ccb4503d9d43d245d3b295d0544f988b,471,94,706,1022.1,1380.75,False,2018-04-27 07:54:37,2018-09-29 17:30:18
b74d57e3377dd78aace6d070fc48cc88,439,87,658,917.16,1150.23,False,2018-08-27 10:46:11,2018-09-30 17:30:18
e8822c8d359010a65c7901cd7656459e,267,53,400,1057.48,1398.25,False,2018-08-08 16:15:40,2018-09-18 17:30:18
c30302f36e15f43c1b85c9cb002028d5,210,42,315,370.58,525.0,True,2017-12-06 08:31:25,2018-09-30 17:30:18
8ca5d414f750bd92cedf636c6f5bd355,273,54,409,1995.85,2782.5,False,2018-04-19 22:20:46,2018-09-30 17:30:18
3b9e62775f31381472828246e899ee22,464,92,696,1971.52,2800.0,True,2017-05-11 09:25:36,2018-09-21 17:30:18
ddb9d7913729b57995fa4b279dc0dcf3,92,18,138,2592.24,3456.25,False,2018-08-15 17:18:49,2018-09-30 17:30:18
7b31b39ebebeb8282009c48e5587b1d0,277,55,415,1280.44,1662.32,False,2018-07-25 15:14:18,2018-09-19 17:30:18
d8a3475446775b8e52583329eaebd38a,328,65,492,10302.44,13998.25,False,2018-08-14 11:15:33,2018-10-06 17:30:18
2e7980421ad7946eab8a71b637955704,83,16,124,985.67,1299.15,True,2017-09-17 20:39:36,2018-10-12 17:30:18
ac6b10125f0c3f3faca61891ff70077f,269,53,403,5188.95,6685.0,True,2017-06-17 15:23:58,2018-09-29 17:30:18
595eb3cbe3aa85770efe80cf86a6a079,100,20,150,1224.62,1573.25,True,2017-08-01 09:34:16,2018-10-08 17:30:18
22e5bd0a94fa88bf9fd09b2fca94afa4,141,28,211,388.36,523.25,True,2018-02-20 18:47:21,2018-09-21 17:30:18
ba03e6c239904dbc13631313f7ba9d07,461,92,691,963.05,1260.0,True,2017-07-24 09:04:36,2018-09-19 17:30:18
018ca97302e4293050cc41413194bb19,265,53,397,1179.29,1540.0,True,2018-04-13 18:16:52,2018-10-04 17:30:18
f69c0a81b54c02376872d8bab620c55c,217,43,325,2693.35,3482.5,True,2017-10-16 11:39:32,2018-10-02 17:30:18
043424c9047266b778d9f440c63dc349,123,24,184,2230.25,2843.75,True,2018-02-09 09:05:39,2018-10-07 17:30:18
4d3f50f2d92dba9a93f38260dceb9838,310,62,465,481.19,612.33,False,2018-06-26 18:51:12,2018-10-15 17:30:18
1f4a5027e72750aea66afd594f9dc10b,322,64,483,1528.1,2170.0,True,2017-09-02 19:32:05,2018-10-11 17:30:18
672e757f331900b9deea127a2a7b79fd,473,94,709,5548.03,7087.5,False,2018-05-08 17:45:49,2018-10-03 17:30:18
c8e98656b0bfc1efbadc25aa3fb9640e,321,64,481,1450.38,1876.58,True,2018-01-02 13:17:32,2018-09-22 17:30:18
f5c3f6159135311269c45b2b88f67464,271,54,406,2298.73,3148.25,True,2017-10-09 10:54:15,2018-10-01 17:30:18
faa268ecc8a8434cb4ebee091b3222d6,323,64,484,14780.22,20982.5,True,2016-10-05 14:16:28,2018-10-07 17:30:18
f7c3fc384cd3ac71650982c2c6fcbe77,496,99,744,527.3,734.82,True,2018-01-30 09:51:29,2018-10-16 17:30:18
c3b74fec36efec92f2c1b2d46c8cb316,472,94,708,3089.6,3920.0,False,2018-06-03 10:21:00,2018-10-07 17:30:18
31d25e931b760ea779cf29eb3c57c87b,50,10,75,575.69,815.5,True,2017-12-11 15:53:54,2018-10-13 17:30:18
b6264435ec20a635b17b56fb4ce65bc0,251,50,376,381.01,523.25,True,2017-07-27 08:46:06,2018-10-04 17:30:18
a2ac160db30aac7da9de55d381d376c4,136,27,204,850.44,1170.75,False,2018-08-20 18:49:47,2018-10-05 17:30:18
efdd9c83779dc22fdcbfdce64ffef671,225,45,337,746.25,1051.81,True,2017-09-18 00:18:29,2018-10-10 17:30:18
8988d11aace15e3c9e25763c6d87dcf5,345,69,517,381.18,524.82,True,2017-08-01 18:17:41,2018-10-08 17:30:18
33b9801fec06f14bb7d33af01769bb3f,356,71,534,337.15,466.0,False,2018-08-16 17:07:25,2018-10-15 17:30:18
6c0d548acd149f30331671548dda66e8,176,35,264,1187.19,1573.25,True,2016-10-06 15:14:09,2018-09-19 17:30:18
624b5655a9d76b5a0e7d780dc4733887,386,77,579,464.17,612.33,True,2017-04-03 11:47:47,2018-10-03 17:30:18
08a60a2b8d7362c5da1b6bc61f7d1191,85,17,127,1184.28,1608.25,False,2018-05-16 18:10:37,2018-10-01 17:30:18
3581206bcfdc0f2611c3d1e8edb87719,176,35,264,149.36,209.23,True,2017-05-26 01:57:45,2018-09-24 17:30:18
dc0289c8cd78fb2f6c41bb8be865cbec,406,81,609,580.46,745.5,False,2018-06-11 17:46:23,2018-10-08 17:30:18
5e7f8e7aeb1f57dd83aae171dec38a73,478,95,717,2183.21,3062.5,True,2017-11-15 09:12:16,2018-10-08 17:30:18
788f25ce10487e2a8bf8080d2d10b27c,143,28,214,6466.13,8748.25,True,2017-10-02 23:21:12,2018-10-11 17:30:18
47a3fbd41bb53db64dacc4562ba3aa52,224,44,336,496.07,680.17,True,2017-11-24 21:05:51,2018-10-02 17:30:18
56bfaec92c3cbd30ef16904cff16b42f,90,18,135,1592.35,2098.25,True,2017-05-19 04:16:19,2018-09-18 17:30:18
775cbb352638cb5e59cea1637da006cc,461,92,691,902.31,1223.25,False,2018-04-28 21:06:05,2018-10-11 17:30:18
7d7cb1699744aa881c5a06f79cf072ff,217,43,325,220.46,279.82,True,2018-01-16 11:06:55,2018-10-08 17:30:18
cf43916f0ba449bea875425d18c8815b,454,90,681,2140.8,3026.54,False,2018-05-18 13:43:44,2018-09-20 17:30:18
a9008450835cd38eabdf07eb6dd04bdd,180,36,270,1581.53,1991.68,True,2018-03-04 21:33:35,2018-09-24 17:30:18
b77ac7c9a13af7627089df0a46b54211,67,13,100,1041.6,1363.25,True,2017-05-05 18:20:43,2018-09-27 17:30:18
7568957dce72f6fb33a53aff8b978ebb,169,33,253,549.14,698.25,False,2018-05-30 18:06:04,2018-09-19 17:30:18
e57ef623983cba8948397a3d7d52adc4,320,64,480,774.35,1032.32,False,2018-08-03 22:55:44,2018-09-17 17:30:18
daa528ea6aa4a90c32c4a2ce98ee3a9e,412,82,618,1006.25,1380.75,False,2018-07-16 16:24:16,2018-10-01 17:30:18
06f0e85c7892d5df893f332706340af1,450,90,675,2372.81,2986.67,True,2018-02-15 15:28:12,2018-09-21 17:30:18
c660a57acadc9b699411b907a7b8d1c9,485,97,727,226.4,297.06,True,2017-08-02 09:12:56,2018-10-15 17:30:18
9d6fc8e7b56702efaf2e2eef7fede2d5,132,26,198,524.87,680.75,True,2018-01-31 09:21:15,2018-09-18 17:30:18
8acbb05460d726307368e3fd43470285,459,91,688,1815.18,2274.12,False,2018-05-21 21:42:42,2018-10-01 17:30:18
edd268662f0b2a4f131cf4690ca6cbc8,185,37,277,3881.75,5160.75,True,2017-02-08 16:49:29,2018-10-13 17:30:18
57e7f9befd08f9e14bc4545abf760d0e,280,56,420,1003.71,1260.0,False,2018-08-06 22:58:06,2018-10-10 17:30:18
45c6a146b3386b75159f74dce2524e02,167,33,250,4064.92,5773.25,False,2018-04-20 15:36:52,2018-09-27 17:30:18
cdd63834cc3da0f9225cc20f494dc137,279,55,418,2744.79,3498.25,True,2018-01-05 17:34:54,2018-10-13 17:30:18
33ac889bc3af4ddede9c14fc789a3743,116,23,174,1909.71,2607.5,True,2018-03-13 10:58:09,2018-09-26 17:30:18
7097e685b988cf5b54211dbea82fb80a,321,64,481,358.19,505.75,True,2017-10-04 12:44:31,2018-09-25 17:30:18
044f05bc9de36e8a693a83e4bc79dd0d,98,19,147,333.6,437.32,False,2018-07-30 22:59:30,2018-09-17 17:30:18
34aec6c5358dee4e71cbaefc14935c5e,432,86,648,479.64,630.0,True,2018-02-24 15:34:01,2018-10-01 17:30:18
9a32fb6f525729129e08953ed6cfd069,314,62,471,347.72,435.75,False,2018-07-13 14:38:35,2018-10-06 17:30:18
5716717fcac28d7783b530d6678cecca,76,15,114,379.53,483.0,False,2018-08-13 21:49:33,2018-09-24 17:30:18
e8316a4667e5870c85e906b1f062bde1,84,16,126,1084.21,1436.57,True,2018-04-03 22:25:37,2018-09-17 17:30:18
664d6e6b4227a0fc34582be4a6cc6448,214,42,321,847.05,1090.25,False,2018-05-16 21:10:10,2018-10-09 17:30:18
9b169f20f1b0ad0cd0d53d6d5f12e20f,105,21,157,134.39,173.25,True,2018-04-08 17:42:18,2018-09-22 17:30:18
1caf2267e1334b93a9220b1a26db262d,280,56,420,537.13,715.75,False,2018-08-15 17:34:38,2018-10-11 17:30:18
9ae313787aac6da72ff95077f3465ea7,369,73,553,4421.9,5563.25,True,2018-02-19 15:37:39,2018-09-23 17:30:18
9e732d38cfd6517373ef04c130323aa6,151,30,226,1736.39,2274.12,False,2018-04-25 06:15:16,2018-09-30 17:30:18
04433a8021475a2002663f94203c88da,357,71,535,627.01,803.25,False,2018-05-21 13:21:15,2018-09-21 17:30:18
2959ca8d7fbed9fd95b119eb7171fbfc,215,43,322,337.75,435.75,False,2018-06-21 22:20:42,2018-10-07 17:30:18
49fdcc44b6df2e779bdeffeb68244fe1,310,62,465,339.32,434.35,True,2017-09-16 17:28:52,2018-09-18 17:30:18
571e2f5577f9e5ac24fc2a1daee8924d,116,23,174,9731.66,12949.65,True,2016-10-10 13:57:41,2018-10-15 17:30:18
02ca56d6ca8d517a067869b6b6543ded,362,72,543,555.32,774.2,False,2018-05-08 13:49:19,2018-09-24 17:30:18
63940cd00d32f9443e5371765ffc4d6a,134,26,201,305.81,419.82,True,2017-09-12 08:31:39,2018-10-15 17:30:18
f5b952758d88a5995ae5c8208a63b913,174,34,261,1497.58,2085.12,False,2018-08-12 21:03:49,2018-09-29 17:30:18
0b8eaa48559710f4dd234b9c7918dd43,243,48,364,632.61,839.82,True,2017-05-04 21:39:45,2018-10-02 17:30:18
bfbce14d1a7118b0c233a35617ec2830,292,58,438,843.13,1135.75,True,2017-04-13 16:09:20,2018-09-24 17:30:18
733e17885851114e4f6f5f0d929fb9f6,53,10,79,861.54,1137.5,False,2018-06-09 13:27:06,2018-10-04 17:30:18
173581ced381362760c476bec9de53ff,285,57,427,1798.71,2436.35,True,2017-10-17 12:45:51,2018-09-26 17:30:18
f6af530ddbadf0aaa7203f45880d760d,103,20,154,1679.44,2327.5,True,2017-07-25 19:47:41,2018-09-17 17:30:18
f9b178c9fdc90bbcfbd6c6b49ed47d4c,468,93,702,889.17,1225.0,False,2018-08-14 12:28:49,2018-10-14 17:30:18
c75c215de0f9ab2c103fc57fb82f47ad,282,56,423,10263.0,13615.0,True,2018-03-19 17:18:34,2018-10-09 17:30:18
2483416c14aa8d93dad96745a9230bfa,330,66,495,9103.04,11760.0,True,2017-12-06 13:05:13,2018-10-08 17:30:18
da98518441170ed0b0afcc0b471806ee,114,22,171,1851.55,2399.25,False,2018-08-07 21:18:51,2018-10-10 17:30:18
9e2d5ef1b9d71f1d1d7168dd7a042878,242,48,363,751.62,1055.6,False,2018-07-28 17:55:27,2018-10-13 17:30:18
f4d450a6163f21cf9db8bcdf8c7e50f8,108,21,162,3637.25,5036.5,False,2018-06-13 19:10:21,2018-10-03 17:30:18
5ff6f5d729e40306d114d501700a838b,133,26,199,1842.83,2432.5,False,2018-05-29 20:20:20,2018-09-28 17:30:18
2fa5da96109ea94cc9fb50cc589ed65e,114,22,171,1674.74,2231.43,True,2017-10-19 17:26:15,2018-09-21 17:30:18
b7f9e962dba31973edd059ada998d699,317,63,475,759.49,1050.0,True,2018-03-21 14:03:09,2018-09-30 17:30:18
edc8415b709fb70b465f80301ad0a9fe,312,62,468,616.3,787.5,False,2018-08-10 21:12:22,2018-09-29 17:30:18
edc9d1ff2bc5d9610f292c313d5c861c,381,76,571,1922.26,2694.12,True,2018-03-25 12:15:07,2018-09-26 17:30:18
62edd494805524014c3ca693a51c4d53,461,92,691,626.92,874.82,False,2018-07-20 12:28:34,2018-10-15 17:30:18
446a60562915e8223780cd142b8dc26d,274,54,411,2212.6,2798.25,False,2018-06-09 23:19:42,2018-10-13 17:30:18
0e56431285bc62af798b89f6650d23f9,114,22,171,2592.6,3482.5,False,2018-08-07 14:48:36,2018-10-06 17:30:18
eafcf8d34ca443153c06cf1f6ee22d0f,263,52,394,833.43,1100.75,True,2018-02-23 09:41:17,2018-10-03 17:30:18
462106d3353d7ae3a8a4561f10833aad,344,68,516,691.42,912.45,False,2018-07-07 10:20:36,2018-10-11 17:30:18
addf53f490d0af749ce30a53568479e9,223,44,334,653.98,874.82,False,2018-05-21 19:51:55,2018-10-02 17:30:18
c6f208a57dcc1f0a7bd262cd2e604194,236,47,354,1633.77,2100.0,True,2017-08-11 19:25:29,2018-09-19 17:30:18
12877fc7456089310c5e6c441e696886,64,12,96,721.41,945.0,True,2017-10-01 22:49:41,2018-10-02 17:30:18
02475368dfb38934fe55f574024fe1d7,209,41,313,370.27,507.5,False,2018-07-22 23:10:44,2018-09-23 17:30:18
1cac29154057b66c1cfcb6ff58e2fdbf,369,73,553,578.14,742.35,False,2018-05-15 22:58:42,2018-10-02 17:30:18
e84e2fd4fd9f8789bd8cb6deaca58d30,104,20,156,816.23,1048.25,False,2018-07-13 13:42:50,2018-10-11 17:30:18
06e8f81c88ce9a6b0dd0d279769f9f68,137,27,205,1218.91,1574.82,True,2017-07-11 16:38:45,2018-09-24 17:30:18
5fea1628f3d9680db59c20a4d80c221f,348,69,522,473.17,615.3,True,2017-11-30 09:38:21,2018-09-22 17:30:18
7a272663a1f95d11561f03ec3e76c141,280,56,420,428.03,577.5,True,2017-06-10 12:37:02,2018-09-25 17:30:18
c17abb4b4009c10138dec784ec61ba63,103,20,154,333.91,454.82,True,2017-11-10 13:32:02,2018-10-05 17:30:18
7b1f89874277e47ac905f072ea8bc2fa,132,26,198,761.45,1048.25,True,2017-08-16 00:41:03,2018-09-25 17:30:18
e80a0c4b0bb3f2f171f0fe8360513d90,209,41,313,467.06,641.49,True,2018-02-25 22:43:34,2018-10-13 17:30:18
f75eb66dc82bccecabd706bd441cfd3a,162,32,243,1496.17,1923.25,True,2018-01-24 10:58:30,2018-10-05 17:30:18
4dcb49b9ca7e48d2f108d40caa77caa2,169,33,253,1300.62,1688.75,False,2018-06-28 18:35:05,2018-10-12 17:30:18
d9279101bd9bcdf95aa06a8081b24367,89,17,133,4809.17,6124.82,True,2017-01-31 14:38:27,2018-10-01 17:30:18
6bb340ddddf26fad46161b199d171cdd,417,83,625,2293.77,2974.82,True,2018-01-16 19:53:45,2018-09-25 17:30:18
916374202158056c771887d99dfef212,144,28,216,541.66,698.25,False,2018-07-23 20:03:53,2018-10-14 17:30:18
0538b3ea14af3cc3ee6bdaf940367cee,280,56,420,643.47,848.75,False,2018-05-22 12:47:36,2018-10-02 17:30:18
49dbea290802d8ca27cfebececcaa1a2,183,36,274,1706.84,2274.83,True,2017-05-10 22:08:52,2018-09-29 17:30:18
b168aba36b2d14860fd17a038f77d100,403,80,604,12309.12,15732.5,False,2018-06-02 10:11:22,2018-10-07 17:30:18
ac86050d1e979b8f28958a52deee6cec,296,59,444,1927.47,2624.82,True,2017-08-24 14:48:32,2018-09-20 17:30:18
875fb9ce8ae73f00dff3c9e0f710fe84,137,27,205,121.24,154.96,True,2018-04-19 14:41:53,2018-09-26 17:30:18
bf2748a809c70af53394e915c95c9963,326,65,489,2872.8,3815.0,False,2018-08-18 11:21:16,2018-09-24 17:30:18
59d6e6082548af8b6dbabaceb115c676,239,47,358,554.72,770.0,True,2018-04-18 09:36:08,2018-09-27 17:30:18
908071e6f99433fe356fcfaa41fd1d1e,187,37,280,230.09,313.25,True,2017-10-10 23:12:54,2018-09-17 17:30:18
bd43ce19089eb3d0631afdc559a57b3e,493,98,739,1814.48,2439.5,False,2018-08-20 12:34:50,2018-10-07 17:30:18
f227e2d44f10f7dad30fb4dfa839e7a2,463,92,694,7639.31,9973.25,True,2017-11-21 15:11:07,2018-09-18 17:30:18
24cedfce5dc5fe3e0695de06ee56d9c5,398,79,597,2187.21,2813.12,False,2018-08-18 21:16:01,2018-09-19 17:30:18
50b671fa06a05828948cd518088eba27,178,35,267,288.8,375.0,True,2017-12-21 10:33:45,2018-10-07 17:30:18
a7e5875c2fdf2682ee0e6ae1bdb5b137,266,53,399,2346.17,2957.5,False,2018-06-08 11:54:55,2018-10-03 17:30:18
9d04b62c69bd020f5b68d1f887b7c930,220,44,330,169.81,234.5,True,2017-11-08 21:11:16,2018-09-26 17:30:18
81ea712c5f76a3b1c0e4c3dbc5126404,395,79,592,459.25,623.88,True,2018-02-22 12:10:45,2018-09-27 17:30:18
d3cf7fe35b7cc7ebaa5609b58b469d2f,265,53,397,964.1,1224.82,False,2018-05-15 18:52:41,2018-09-21 17:30:18
6610dc3cac3b77009d969495cc2d7037,369,73,553,1079.76,1450.75,False,2018-08-15 16:11:47,2018-10-15 17:30:18
4bd0fb9aacc02728b9c082f154011d3f,379,75,568,691.12,901.08,False,2018-06-12 21:07:58,2018-09-30 17:30:18
11de130b38213ed7f93d2af1e91bb771,120,24,180,471.35,612.33,True,2018-01-18 23:26:10,2018-10-02 17:30:18
f9912baa2dc6e701cce5431f13339b4e,352,70,528,235.21,295.75,False,2018-08-20 15:17:36,2018-10-07 17:30:18
1f3c4e3bcb3d2d1c4da4692dbf20de5a,367,73,550,657.9,857.5,False,2018-07-14 19:45:26,2018-10-14 17:30:18
8cce4274f3868305ba6a25454b9cb2fd,378,75,567,669.36,944.04,True,2018-03-09 11:50:45,2018-10-07 17:30:18
fb614bd62b359254bbf6f7c28b34e65c,465,93,697,1640.22,2080.75,False,2018-05-09 13:54:21,2018-10-14 17:30:18
f6a4dc24146fe1030460898ff26ed0af,128,25,192,381.32,524.82,False,2018-08-17 00:29:48,2018-10-08 17:30:18
94ecc3aaf1c1a63135ba686ac00264c0,411,82,616,2641.68,3673.25,True,2017-11-01 14:12:29,2018-09-20 17:30:18
0bcea5a4f4ff3bac5da77d1563e846d0,239,47,358,2693.43,3815.0,True,2017-03-27 21:58:40,2018-10-08 17:30:18
1b3b11f766f6efa38c3a7ab54b956a49,274,54,411,407.08,575.75,True,2017-12-06 11:04:09,2018-09-21 17:30:18
671ac7a60d975bd4ca2d7f7c77070210,192,38,288,912.93,1283.8,True,2017-06-03 00:08:15,2018-10-15 17:30:18
809cefda77a61d43df3d1b32f6ecfd92,117,23,175,1298.18,1695.75,False,2018-07-08 20:49:33,2018-09-25 17:30:18
3b762a9e09456347d19b0e824ddf033a,351,70,526,1082.7,1356.16,True,2018-01-07 19:50:35,2018-10-12 17:30:18
c0293bb52f87cea29cbf4cfa3fa873bc,157,31,235,857.91,1207.5,False,2018-05-15 10:31:08,2018-10-02 17:30:18
38c56c5c5b16958d95bf8254498ad555,420,84,630,9927.6,14070.0,False,2018-06-11 12:37:05,2018-10-15 17:30:18
c9dbe2eec19a8093cb5ac57486531c18,485,97,727,1232.02,1699.83,False,2018-06-09 10:46:15,2018-09-27 17:30:18
521e6ee10253492c99b97a77007036a0,184,36,276,3538.67,4585.0,True,2017-12-13 17:49:36,2018-10-14 17:30:18
368ab9ae54053acc2a79f2e9f5fb4cbf,197,39,295,1828.4,2448.25,True,2017-02-10 11:46:44,2018-09-30 17:30:18
c7caa8b7b6e51a771b10a6565125b0f4,249,49,373,2958.78,4103.75,False,2018-07-26 00:39:18,2018-10-09 17:30:18
52e8a106f98ffb19f0efe15cbbe115f5,447,89,670,1086.08,1398.25,False,2018-06-15 22:34:14,2018-09-27 17:30:18
d122ad26c4f3f21e0167a6ccc55fe9fe,92,18,138,317.38,437.32,True,2018-02-06 14:42:05,2018-10-15 17:30:18
f90781e8e990b7e051be89afa85ee625,272,54,408,6034.6,8382.5,True,2017-10-13 08:20:13,2018-10-07 17:30:18
5605e265607c01c1242a18219d7e396e,431,86,646,834.45,1048.25,True,2017-09-16 22:43:48,2018-10-12 17:30:18
064f1ab0fbfe1fffb87fbf1acb5d4af7,125,25,187,1644.24,2098.25,True,2017-07-04 22:16:43,2018-09-18 17:30:18
fcb72602e3e6f59e5fdb5c3a4a3de410,484,96,726,2342.8,2975.0,False,2018-04-29 19:52:54,2018-09-30 17:30:18
24aa84ad039acc24fc761324362f7622,144,28,216,246.27,348.25,False,2018-05-16 12:11:24,2018-09-25 17:30:18
cdbda59a8f5cbd6a8020e6e2289b9960,487,97,730,675.31,873.08,True,2018-04-13 15:52:33,2018-10-10 17:30:18
589f959f5ff55283c59dd9b27bb1ba78,177,35,265,199.92,271.25,True,2017-11-16 12:56:36,2018-10-07 17:30:18
d3abd6fb1e0f4add4d6f466dc32accc8,160,32,240,2765.84,3482.5,True,2017-05-15 13:04:41,2018-10-02 17:30:18
124ce940a0950f162eecf1c7f3db5a53,211,42,316,2326.26,3130.75,True,2017-09-02 23:23:01,2018-09-19 17:30:18
805e46e794f114d8800f55296251f907,223,44,334,1060.36,1485.75,True,2017-08-16 09:34:16,2018-10-09 17:30:18
1d3ecbda18167c766a3381fd16108e4a,250,50,375,1264.8,1754.12,False,2018-06-25 10:04:01,2018-10-12 17:30:18
c5e93f42eccbe45b7eda897d5a26fb78,268,53,402,1673.03,2204.82,True,2018-03-07 14:54:01,2018-10-01 17:30:18
bd2128c3d2188ccb151b12d129ee264a,419,83,628,759.22,1066.22,False,2018-04-27 15:20:46,2018-10-03 17:30:18
a298a105818dce6878b787e4af6cff7d,252,50,378,1117.01,1398.25,True,2017-08-16 16:15:31,2018-09-25 17:30:18
81f6e31d9c9f06fc5beb564d6c632cac,184,36,276,558.04,768.25,False,2018-08-04 19:20:37,2018-10-13 17:30:18
9aed412277ca4485a7bf6e0c53e65786,182,36,273,484.02,629.12,True,2017-10-04 20:26:53,2018-10-11 17:30:18
f81d6d7097c75414e1b030de345ed740,203,40,304,1574.08,2090.64,True,2017-07-12 23:02:05,2018-09-22 17:30:18
93399fcfc1e2c0a01ea544754fddeed0,390,78,585,542.9,682.32,True,2017-11-24 23:51:54,2018-10-10 17:30:18
d2797d29d3fe4ed73ad93ecbca2ce7c8,139,27,208,316.64,424.9,True,2017-09-01 16:26:43,2018-10-15 17:30:18
16b4473e98422039c388f144a0b16f55,125,25,187,957.81,1223.25,True,2018-03-07 14:07:47,2018-09-25 17:30:18
4cd623b0731519cf74354784255b2b37,371,74,556,2807.91,4007.5,True,2018-02-16 11:11:45,2018-09-26 17:30:18
9169f70b7ce1138ac35678432d1e5ff2,320,64,480,395.09,524.82,True,2017-10-18 23:25:04,2018-09-17 17:30:18
63b32c8deb3da0b2420e52ddb3a3dfe4,369,73,553,367.89,523.25,True,2018-03-04 18:28:23,2018-10-04 17:30:18
23e44bcf966914b366c7e28f13327dfe,457,91,685,25403.99,35507.5,False,2018-08-08 09:44:01,2018-10-01 17:30:18
084217a15ddf5366ce6bd914570ae8fb,457,91,685,1381.52,1748.25,True,2018-04-11 16:58:20,2018-10-04 17:30:18
722dc14e0848efdb771dca6de2929c41,116,23,174,1107.83,1399.17,True,2018-04-16 10:31:31,2018-10-06 17:30:18
45ae343d4991cc21e7ec0a775239402f,442,88,663,546.76,698.25,False,2018-08-02 20:27:24,2018-09-17 17:30:18
0c1d0960b623420908c75911c93d8615,395,79,592,821.49,1048.25,True,2017-10-25 10:31:59,2018-10-08 17:30:18
bc0dee8ab8bd6c9ab3c941ee5980acf8,318,63,477,810.68,1015.0,False,2018-08-12 17:13:52,2018-09-27 17:30:18
5f4a2dd6b0e07a858c761e41abc8ec8c,347,69,520,889.39,1188.25,False,2018-05-06 23:28:50,2018-10-10 17:30:18
ad80a47aabd6cc2b47dbc6be05e5bdf7,300,60,450,515.05,682.32,True,2017-09-16 21:41:43,2018-10-03 17:30:18
522269a832b7c65930e8f0b0fd08e9e8,89,17,133,359.63,489.82,False,2018-06-11 10:31:39,2018-09-20 17:30:18
50805a148492a9e871186240363cd2e8,77,15,115,1864.59,2344.83,True,2017-04-28 17:36:34,2018-09-18 17:30:18
06edb72f1e0c64b14c5b79353f7abea3,276,55,414,514.35,713.68,False,2018-08-21 10:58:08,2018-09-18 17:30:18
7e31015e42f00d4170f63e2c37d55818,465,93,697,2665.15,3482.5,True,2017-11-29 13:22:03,2018-10-07 17:30:18
dcd590f679e692420391bbd2c7ae22e2,153,30,229,3461.77,4339.82,False,2018-07-22 17:27:47,2018-10-16 17:30:18
953107f6a9859bfebd242f5f03fe1585,416,83,624,4086.92,5249.12,True,2018-04-15 17:02:51,2018-09-30 17:30:18
b321301cb912a05624a28cb29c6566a7,192,38,288,1351.3,1748.25,True,2017-05-12 18:13:32,2018-10-14 17:30:18
9351b1e4334769dc0abe871ee3c7abc3,477,95,715,925.01,1183.58,True,2018-02-19 17:06:57,2018-10-12 17:30:18
1c4de4dd53a801716c8a3a2cf51f35fa,204,40,306,2174.32,2957.5,False,2018-08-20 12:24:40,2018-10-07 17:30:18
c149a47db56b0bc5cd24808bcb35e318,372,74,558,79.16,100.28,False,2018-05-10 23:46:41,2018-10-11 17:30:18
f8985495629bbaca7ad2f49299480dfa,433,86,649,763.47,1046.5,True,2018-04-15 17:25:39,2018-10-06 17:30:18
e82b2c6e34cf0e72cd9dd14734dfb607,340,68,510,1387.97,1907.5,False,2018-08-25 20:26:07,2018-10-16 17:30:18
86f024d3bdcdb9b54c9fffd92be39f54,325,65,487,691.92,911.92,True,2017-07-30 18:09:19,2018-09-23 17:30:18
d25939c0074d27039e0e544878f12372,318,63,477,1717.96,2273.25,True,2017-03-17 14:01:34,2018-09-26 17:30:18
e70b02b0b99965f2ff4341de50a35c5d,238,47,357,2788.85,3629.5,False,2018-08-24 22:21:24,2018-10-07 17:30:18
e4ca6d365353547c923882d980d401c0,276,55,414,1372.73,1923.25,False,2018-07-02 12:39:59,2018-10-07 17:30:18
96627b65a0070635b620d07f97e63347,370,74,555,1022.77,1341.38,False,2018-06-12 15:58:03,2018-09-21 17:30:18
1349d35861565f14ad2d162ef37ddc34,93,18,139,6788.19,8785.0,False,2018-08-08 20:48:39,2018-09-30 17:30:18
26e3b00d7184f12c31e955199660692d,468,93,702,2754.19,3499.82,False,2018-05-08 16:24:20,2018-10-01 17:30:18
6b120063aeece762b2ef81da00c75ab9,387,77,580,1186.95,1666.88,True,2017-09-30 19:42:24,2018-09-21 17:30:18
40d15612d42ca57c3ed3266dafdaf5b0,173,34,259,2112.1,2843.75,False,2018-07-26 09:48:28,2018-09-19 17:30:18
a6f1c622ba2df1146e04690cb9622288,400,80,600,162.19,225.75,False,2018-08-07 20:06:47,2018-09-25 17:30:18
aa4383b373c6aca5d8797843e5594415,440,88,660,2110.87,2786.58,False,2018-08-08 08:38:49,2018-09-26 17:30:18
96fd15ccf6e358a9fb700ae2fbf66500,486,97,729,1637.48,2132.38,False,2018-06-08 14:39:07,2018-10-16 17:30:18
067c68a19be5d218b092cf260bfbd9cb,184,36,276,4388.08,5932.5,True,2018-04-06 09:18:05,2018-09-25 17:30:18
db6612711588e8be758dc6cb66d031d2,313,62,469,1497.68,1881.25,True,2017-05-09 22:20:15,2018-09-25 17:30:18
c9fa6a0dbc5b979d8c99f38c3c9c912f,490,98,735,242.88,336.7,False,2018-05-21 14:43:44,2018-10-15 17:30:18
